LS-DYNA keyword deck by LS-PrePost
time,Sh-10001,Sh-10125,Sh-10250,Sh-10500,Sh-10620,Sh-10750,Sh-84001,Sh-84125,Sh-84250,Sh-84500,Sh-84620,Sh-84750,
    7.1698799729e-05,    2.4058003874e-06,   -4.3145002564e-05,    4.2638002924e-05,    2.6014000468e-05,    1.0398000995e-05,   -1.0720001228e-05,   -9.5704017440e-06,    2.8992000807e-05,   -7.6639007602e-05,   -2.6004001484e-05,    1.9330000214e-05,   -3.0049002362e-06,
    7.1798596764e-05,   -2.5440001536e-06,   -2.7529000363e-05,    1.4158000340e-05,    5.0375001592e-05,    1.4965001355e-05,   -2.1442001525e-05,   -6.7472005867e-06,    3.8630001654e-05,    7.0453002991e-05,   -2.9968001400e-05,    1.0994999684e-05,   -1.4678001207e-05,
    7.1898299211e-05,   -2.7843004773e-06,    1.3377000869e-05,   -4.0674003685e-05,    5.0826005463e-05,    1.3424000826e-05,   -2.0883000616e-05,   -3.6915002966e-06,    1.7616001060e-05,    1.0902999929e-04,   -2.3688000510e-05,   -1.2735000610e-06,   -1.6067000615e-05,
    7.1998001658e-05,    5.2552004490e-06,    5.6322001910e-05,   -6.9951005571e-05,    1.6104000679e-05,    6.4182008828e-06,   -4.0838003770e-06,   -7.4593008321e-06,   -2.2814001568e-05,    4.3428008212e-06,   -1.4843000827e-05,   -1.2733999938e-05,   -3.9205006033e-06,
    7.2097798693e-05,    7.7990007412e-06,    6.1776001530e-05,   -2.7377001970e-05,   -4.3746003939e-05,   -4.8584001888e-06,    1.9725001039e-05,   -5.2148002396e-06,   -5.3530005971e-05,   -1.1396000627e-04,   -1.0192000445e-05,   -1.9354001779e-05,    1.6292000510e-05,
    7.2199902206e-05,    3.4251004308e-06,    3.4718003008e-05,    6.5118001658e-05,   -9.9134005723e-05,   -1.3224000213e-05,    3.7890004023e-05,    1.6985002276e-06,   -6.6633001552e-05,   -9.9013013823e-05,   -1.0406000001e-05,   -1.6931000573e-05,    3.2908003050e-05,
    7.2299597377e-05,   -1.5574001964e-06,    2.6734000130e-05,    1.0956000915e-04,   -1.0995000048e-04,   -1.3830001080e-05,    3.7487003283e-05,    3.3310004710e-06,   -8.3844999608e-05,    3.6803001422e-05,   -3.2095003917e-06,   -6.8721005846e-06,    3.4216001950e-05,
    7.2399401688e-05,    2.8219002957e-07,    6.1546008510e-05,    5.2095001593e-05,   -6.2670005718e-05,   -6.7278006100e-06,    1.6769001377e-05,    6.2852009250e-06,   -1.0986001143e-04,    1.3983000827e-04,    1.5126000108e-05,    5.8864006860e-06,    1.7421001758e-05,
    7.2499096859e-05,    6.8740009738e-06,    1.0471000132e-04,   -5.7115004893e-05,    2.0214001779e-05,    2.2560003288e-07,   -1.5764000636e-05,    2.1665002805e-06,   -1.1806000839e-04,    9.9295000837e-05,    3.3677002648e-05,    1.2252001397e-05,   -1.0593000297e-05,
    7.2598799306e-05,    9.5736004369e-06,    1.1657000141e-04,   -1.0475000454e-04,    9.4551003713e-05,    1.5256001689e-06,   -4.3571002607e-05,    4.5694005166e-06,   -9.3011003628e-05,   -3.1521001802e-05,    3.2319003367e-05,    7.6758005889e-06,   -3.4080003388e-05,
    7.2698603617e-05,    2.7541004783e-06,    9.8699005321e-05,   -5.1927003369e-05,    1.2059000437e-04,   -4.4278008318e-06,   -5.1384005928e-05,    5.9524008975e-06,   -6.1014001403e-05,   -1.0949000716e-04,    5.2473005780e-06,   -6.5534009082e-06,   -3.9893002395e-05,
    7.2798298788e-05,    1.3050000689e-06,    7.4464005593e-05,    1.6804000552e-05,    8.8720000349e-05,   -1.3025000953e-05,   -3.7300003896e-05,    2.8826004836e-06,   -5.8139004977e-05,   -6.6074004280e-05,   -3.3191001421e-05,   -2.2142001399e-05,   -2.7686000976e-05,
    7.2898001235e-05,   -2.7578005657e-08,    5.4612006352e-05,    5.9956009864e-06,    1.7369000489e-05,   -1.5156000700e-05,   -9.2746013252e-06,   -2.8937001844e-06,   -7.5985000876e-05,    2.8722002753e-05,   -6.1424005253e-05,   -2.5484001526e-05,   -5.0393005040e-06,
    7.2997798270e-05,    6.7115015767e-09,    2.5083001674e-05,   -5.1872004406e-05,   -5.5553005950e-05,   -5.3454004956e-06,    1.7923000996e-05,   -9.8683012766e-06,   -7.0229005360e-05,    7.4223004049e-05,   -6.0689006204e-05,   -1.0615000065e-05,    1.5289000658e-05,
    7.3099901783e-05,   -2.6263003292e-06,   -1.0767000276e-05,   -4.3137006287e-05,   -9.1759007773e-05,    1.3899000805e-05,    3.3292002627e-05,   -1.4238000404e-05,   -1.9237000743e-05,    4.4583004637e-05,   -2.2712001737e-05,    1.6539001081e-05,    2.6129002435e-05,
    7.3199596955e-05,   -8.7354010248e-06,   -2.8034002753e-05,    5.3206003940e-05,   -7.8550008766e-05,    3.0132003303e-05,    3.5794004361e-05,   -1.1006000932e-05,    4.2777002818e-05,   -1.8845001250e-05,    3.4988002881e-05,    3.7701003748e-05,    2.6823003282e-05,
    7.3299299402e-05,   -7.3585006248e-06,   -2.1013001970e-05,    1.2281999807e-04,   -3.7630001316e-05,    2.9203001759e-05,    2.5272001949e-05,   -8.1575008153e-06,    7.4933006545e-05,   -6.0006001149e-05,    8.1010002759e-05,    3.5127002775e-05,    1.9026001610e-05,
    7.3399096436e-05,   -5.7391007431e-06,   -1.5866000467e-05,    7.6981006714e-05,    4.6016007218e-06,    5.4297006500e-06,    4.4733005780e-06,   -1.0037000720e-05,    6.7591005063e-05,   -4.6916000429e-05,    8.5969004431e-05,    6.8426006692e-06,    4.7612006711e-06,
    7.3498798884e-05,    5.7879009319e-07,   -4.1336999857e-05,   -2.9310001992e-05,    3.2529002056e-05,   -2.9056001949e-05,   -1.8365000869e-05,   -4.1774005695e-06,    4.6267003199e-05,    1.1056000403e-05,    4.7366003855e-05,   -3.4541000787e-05,   -9.8213004094e-06,
    7.3598501331e-05,    9.3756007118e-06,   -8.7197004177e-05,   -7.4900002801e-05,    4.9575002777e-05,   -5.2879004215e-05,   -3.2721003663e-05,    4.4300004447e-06,    3.2176001696e-05,    5.8461002482e-05,   -9.4274009825e-06,   -6.2779006839e-05,   -1.7973001377e-05,
    7.3698298365e-05,    1.3217000742e-05,   -1.1411999731e-04,   -2.5154000468e-05,    6.4740001108e-05,   -4.9156002206e-05,   -3.5157001548e-05,    1.9243001589e-05,    2.4313001632e-05,    5.3372004913e-05,   -5.2962001064e-05,   -5.8262005041e-05,   -1.8923001335e-05,
    7.3798000813e-05,    1.2129001334e-05,   -9.9375007267e-05,    3.4909004171e-05,    7.5254007243e-05,   -1.7161000869e-05,   -2.8340002245e-05,    1.8983002519e-05,    2.1672001822e-05,    2.1916002879e-05,   -6.4906002081e-05,   -1.9277002139e-05,   -1.6540001525e-05,
    7.3897703260e-05,    1.0110001313e-05,   -6.4375002694e-05,    1.5284000256e-05,    6.9300003815e-05,    2.5912002457e-05,   -1.2761001017e-05,    8.8667011369e-06,    3.2487001590e-05,    3.0469002013e-05,   -5.0285005273e-05,    3.5019002098e-05,   -9.0599014584e-06,
    7.3999799497e-05,    5.0282005759e-06,   -4.4655000238e-05,   -6.9570000051e-05,    3.2442003430e-05,    5.8417004766e-05,    1.1019000340e-05,    2.3324002996e-06,    6.3749001129e-05,    8.1702011812e-05,   -2.1692001610e-05,    7.4785006291e-05,    5.2993009376e-06,
    7.4099596532e-05,    9.4754014413e-08,   -5.4143001762e-05,   -1.1299000471e-04,   -2.8781001674e-05,    6.3287006924e-05,    3.3185002394e-05,   -1.9497001631e-06,    9.8430013168e-05,    9.5599010820e-05,    9.3038006526e-06,    7.6671007264e-05,    2.0214001779e-05,
    7.4199298979e-05,   -9.4878005257e-06,   -6.7404005677e-05,   -4.9351005146e-05,   -9.2055001005e-05,    3.9846003347e-05,    3.9939004637e-05,   -6.2976005211e-06,    1.0643999849e-04,    2.0382000002e-05,    3.6994002585e-05,    4.4195003284e-05,    2.5688001188e-05,
    7.4299001426e-05,   -1.7650001610e-05,   -6.3370003772e-05,    7.2195005487e-05,   -1.2321000395e-04,    3.6554004055e-06,    3.0091001463e-05,   -1.4757000827e-05,    7.9681005445e-05,   -8.9919012680e-05,    5.7511006162e-05,   -5.0210005611e-06,    2.1100000595e-05,
    7.4398696597e-05,   -1.2351000805e-05,   -4.3883002945e-05,    1.4170999930e-04,   -9.9609009339e-05,   -2.5168001230e-05,    1.5599001927e-05,   -1.9370001610e-05,    4.0755003283e-05,   -1.2617000903e-04,    6.5219006501e-05,   -4.2819003284e-05,    1.7010001102e-05,
    7.4498500908e-05,   -1.2069001059e-05,   -1.8989001546e-05,    1.1070000619e-04,   -2.7246001991e-05,   -3.4759003029e-05,    1.6783002366e-06,   -1.7619000573e-05,    1.3392001165e-05,   -5.6851004047e-05,    4.9504000344e-05,   -5.4647007346e-05,    1.3869000213e-05,
    7.4598203355e-05,   -9.4910010375e-06,    1.3686000784e-05,    3.3944001189e-05,    5.7754004956e-05,   -2.8987002224e-05,   -1.6941001377e-05,   -1.0211000699e-05,   -9.7352012745e-06,    4.1704002797e-05,    4.4927005547e-06,   -4.0910003008e-05,    2.9026002721e-06,
    7.4697898526e-05,   -2.1989001198e-06,    6.8987006671e-05,   -1.8630002160e-05,    1.1101000564e-04,   -2.0671001039e-05,   -4.0565002564e-05,   -1.1776002395e-08,   -5.6755001424e-05,    8.1913007307e-05,   -6.4713007305e-05,   -1.6736001271e-05,   -2.0083001800e-05,
    7.4797702837e-05,    1.1554001503e-05,    1.4086000738e-04,   -4.4106003770e-05,    1.0743000894e-04,   -1.5465000615e-05,   -5.6126002164e-05,    1.5249000171e-05,   -1.3566001144e-04,    6.7325003329e-05,   -1.2781000987e-04,    3.2183004350e-06,   -4.1891002184e-05,
    7.4899799074e-05,    2.3554002837e-05,    1.9921001513e-04,   -8.4462008090e-05,    5.4422005633e-05,   -1.0673000361e-05,   -4.8978003178e-05,    1.9865001377e-05,   -2.1831001504e-04,    6.0946007579e-05,   -1.4598001144e-04,    1.2171000890e-05,   -4.6515004215e-05,
    7.4999501521e-05,    1.9877001250e-05,    2.2402001196e-04,   -1.3028000831e-04,   -1.2029001482e-05,   -2.3244001568e-06,   -1.8266000552e-05,    1.8531000023e-05,   -2.7165003121e-04,    7.7685006545e-05,   -9.0808003733e-05,    1.3256000784e-05,   -2.8337000913e-05,
    7.5099196692e-05,    8.6666013885e-06,    2.3334001889e-04,   -1.1698999879e-04,   -6.0906004364e-05,    1.3994001165e-05,    2.3732001864e-05,    1.3626000509e-05,   -2.9056001222e-04,    6.2947008701e-05,    1.8786000510e-05,    1.4807001207e-05,    5.6952007981e-06,
    7.5199001003e-05,    2.9919004874e-07,    2.5043002097e-04,   -1.9998000425e-05,   -7.8058001236e-05,    3.2537001971e-05,    5.8843004808e-05,    5.1357005759e-06,   -2.8461002512e-04,   -1.1661000826e-05,    1.2889000936e-04,    1.9905000954e-05,    4.1192004574e-05,
    7.5298703450e-05,   -4.4381004045e-06,    2.6825000532e-04,    8.7610002083e-05,   -6.5575004555e-05,    4.3143001676e-05,    7.2349001130e-05,   -1.4854001620e-06,   -2.5014000130e-04,   -8.7137006631e-05,    1.8068001373e-04,    2.2529000489e-05,    6.2432001869e-05,
    7.5398398621e-05,   -1.0989000657e-05,    2.5300000561e-04,    1.0574000044e-04,   -3.6325000110e-05,    3.0146002246e-05,    5.6023003708e-05,   -1.3170000784e-05,   -1.7289000971e-04,   -8.1830003182e-05,    1.4677000581e-04,    1.3098001546e-05,    5.9104004322e-05,
    7.5498101069e-05,   -1.5431001884e-05,    1.8548000662e-04,    3.4647000575e-05,   -2.2070003070e-07,   -9.6868006949e-06,    1.2870000319e-05,   -1.9048002287e-05,   -6.8512003054e-05,   -1.8662001366e-06,    4.6236003982e-05,   -1.3652001144e-05,    2.8677002774e-05,
    7.5597898103e-05,   -2.2703001378e-05,    7.9324010585e-05,   -3.3080003050e-05,    3.5063003452e-05,   -5.4751002608e-05,   -4.1718005377e-05,   -1.7685000785e-05,    2.4138002118e-05,    5.7771005231e-05,   -6.8865003414e-05,   -4.3326002924e-05,   -1.8408001779e-05,
    7.5700001616e-05,   -1.5768000594e-05,   -4.0984999941e-05,   -3.1281000702e-05,    6.4143001509e-05,   -7.3442999565e-05,   -8.2701000792e-05,   -1.3750001017e-05,    8.4920000518e-05,    2.8454001949e-05,   -1.4670001110e-04,   -5.4307001847e-05,   -5.9867004893e-05,
    7.5799696788e-05,   -5.4992005971e-06,   -1.5058000281e-04,   -1.0670001984e-06,    7.4843999755e-05,   -4.9690002925e-05,   -8.4697006969e-05,   -6.4179007495e-06,    1.3056001626e-04,   -4.1364004574e-05,   -1.5428000188e-04,   -3.5285003833e-05,   -7.1132009907e-05,
    7.5899399235e-05,    7.3731007433e-06,   -2.4516999838e-04,   -1.2996000805e-05,    5.9794005210e-05,    1.6567001921e-06,   -4.7020999773e-05,    5.1731003623e-06,    1.9203001284e-04,   -6.0493006458e-05,   -1.0166000720e-04,    3.6271003410e-06,   -4.8023004638e-05,
    7.5999101682e-05,    1.8084001567e-05,   -3.1020000461e-04,   -6.7004002631e-05,    2.0699002562e-05,    5.5738004448e-05,    5.9727008193e-06,    1.6094001694e-05,    2.6874002651e-04,   -8.9538016255e-06,   -1.8820001060e-05,    4.5974004024e-05,   -7.2921006904e-06,
    7.6098898717e-05,    1.8176000594e-05,   -3.3226000960e-04,   -9.9081007647e-05,   -2.8236001526e-05,    8.8208005764e-05,    4.8581001465e-05,    2.3597001928e-05,    3.2759000896e-04,    5.1866005379e-05,    5.7076005760e-05,    7.2842005466e-05,    2.8382002711e-05,
    7.6198601164e-05,    1.7718000890e-05,   -3.1909003155e-04,   -7.4024006608e-05,   -6.3246006903e-05,    7.8760007455e-05,    6.4434003434e-05,    2.0949000827e-05,    3.4944002982e-04,    7.4938005127e-05,    1.0470001143e-04,    6.7219007178e-05,    4.7027006076e-05,
    7.6298303611e-05,    1.0739000572e-05,   -2.9361000634e-04,   -2.5754003218e-05,   -6.4485007897e-05,    2.6697000067e-05,    5.7508004829e-05,    9.5812010841e-06,    3.3896003151e-04,    6.9897003414e-05,    1.1921999976e-04,    2.6995003282e-05,    4.9844002206e-05,
    7.6397998782e-05,    1.4512002053e-06,   -2.7699003113e-04,    2.4954001674e-06,   -3.1542003853e-05,   -4.0480001189e-05,    3.6468001781e-05,    1.5897001049e-06,    3.1221003155e-04,    5.7727003878e-05,    1.0094000754e-04,   -2.7595002393e-05,    4.2839001253e-05,
    7.6497803093e-05,   -6.3393008531e-06,   -2.6205999893e-04,    1.6064001102e-05,    1.5599001927e-05,   -8.1010002759e-05,    8.8666010924e-06,   -6.2965009420e-06,    2.7960000443e-04,    2.3702001272e-05,    5.0772003306e-05,   -6.3310006226e-05,    2.7552001484e-05,
    7.6599899330e-05,   -9.7450010799e-06,   -2.2655002249e-04,    4.0028004150e-05,    4.6844004828e-05,   -7.3311006417e-05,   -2.0551000489e-05,   -5.8566006373e-06,    2.3996001983e-04,   -4.0777005779e-05,   -2.6854002499e-05,   -6.2620005338e-05,    3.3724004425e-06,
    7.6699601777e-05,   -1.4113000361e-05,   -1.7112000205e-04,    5.5832002545e-05,    4.4491003791e-05,   -3.2688003557e-05,   -4.4058000640e-05,   -1.0402000953e-05,    1.9971000438e-04,   -9.0677007393e-05,   -1.0288000340e-04,   -3.5292003304e-05,   -2.4210001357e-05,
    7.6799296949e-05,   -1.3788001525e-05,   -1.1853000615e-04,    2.7821000913e-05,    1.8425000235e-05,    1.0234000001e-05,   -5.2900002629e-05,   -1.7311000192e-05,    1.6527000116e-04,   -7.2864000686e-05,   -1.4119999832e-04,   -2.7329001568e-06,   -4.4561002142e-05,
    7.6898999396e-05,   -1.2076000530e-05,   -8.6926011136e-05,   -2.9773002097e-05,   -9.6914009191e-06,    3.4944001527e-05,   -4.4636002713e-05,   -1.2545001482e-05,    1.3815000420e-04,    4.2622004912e-06,   -1.1675000860e-04,    2.0852001398e-05,   -4.9506004871e-05,
    7.6998701843e-05,   -2.8331003250e-06,   -7.6236006862e-05,   -5.7913002820e-05,   -2.4219001716e-05,    3.9112004742e-05,   -2.3504000637e-05,   -1.9254002837e-06,    1.0799001029e-04,    7.0726004196e-05,   -4.2574003601e-05,    3.1873001717e-05,   -3.8071004383e-05,
    7.7098498878e-05,    8.6519012257e-06,   -6.5897009335e-05,   -3.0363002224e-05,   -2.3782002245e-05,    2.8937000025e-05,    1.9991003342e-07,    1.1708000784e-05,    6.0800004576e-05,    8.0024008639e-05,    4.0339000407e-05,    3.2938001823e-05,   -1.7519001631e-05,
    7.7198201325e-05,    1.5472000086e-05,   -4.5500004489e-05,    4.7031007853e-06,   -1.0169000234e-05,    1.4894001652e-05,    1.9418001102e-05,    1.8722001187e-05,    2.2238002657e-06,    5.6009004766e-05,    9.0034001914e-05,    2.7207002859e-05,    7.3948008321e-06,
    7.7297896496e-05,    2.0347000827e-05,   -1.9473000066e-05,   -4.3691006795e-06,    1.2713000615e-05,    4.6368004405e-06,    3.3486001485e-05,    1.8105001800e-05,   -4.6989003749e-05,    4.7502002417e-05,    8.9536006271e-05,    1.6644000425e-05,    3.2419000490e-05,
    7.7397598943e-05,    1.3880001461e-05,    1.1918000382e-05,   -4.4068001444e-05,    3.2905001717e-05,   -3.0031003462e-07,    4.1709001380e-05,    1.2663000234e-05,   -7.5423005910e-05,    5.3319003200e-05,    4.7796005674e-05,    1.8137001234e-06,    5.2261002566e-05,
    7.7499702456e-05,    4.2363003558e-06,    5.6489003327e-05,   -5.5764001445e-05,    3.4423002944e-05,   -5.6718008636e-06,    3.9083002775e-05,    7.7661006799e-06,   -9.0824010840e-05,    3.7555004383e-05,   -7.7421009337e-06,   -1.4835000911e-05,    5.7179000578e-05,
    7.7599397628e-05,   -3.3229005112e-06,    1.1850000010e-04,   -1.5717001588e-05,    1.1224001355e-05,   -1.9580000298e-05,    2.0776002202e-05,   -1.9819001409e-06,   -1.0859000031e-04,   -6.6203006099e-06,   -3.9839003875e-05,   -3.2391002605e-05,    3.7736004742e-05,
    7.7699201938e-05,   -6.0359006966e-06,    1.8147000810e-04,    3.7070003600e-05,   -2.6936000722e-05,   -4.0555001760e-05,   -1.1979001101e-05,   -4.5802007662e-06,   -1.3549000141e-04,   -4.1625000449e-05,   -3.3281001379e-05,   -4.3772004574e-05,   -1.7993002075e-06,
    7.7798897109e-05,   -4.5201004468e-06,    2.1652999567e-04,    6.1771002947e-05,   -6.0512003984e-05,   -5.0139002269e-05,   -4.5294000302e-05,   -7.7115009844e-06,   -1.6321000294e-04,   -4.0441002056e-05,   -7.7018003140e-06,   -3.7597004848e-05,   -4.4587006414e-05,
    7.7898599557e-05,   -5.4897004702e-06,    2.1612001001e-04,    5.3133004258e-05,   -6.7968008807e-05,   -3.1163002859e-05,   -6.1446000473e-05,   -7.9522005763e-06,   -1.8852001813e-04,   -1.5288000213e-05,    7.3035012065e-06,   -7.5900011325e-06,   -6.9032008469e-05,
    7.7998302004e-05,   -9.7698011814e-06,    1.9950000569e-04,    2.6585001251e-05,   -2.8561002182e-05,    1.4628000827e-05,   -5.0474001910e-05,   -5.8626005739e-06,   -2.1243000811e-04,    8.4323010014e-06,   -1.7794002360e-06,    3.5848002881e-05,   -6.0255002609e-05,
    7.8098099038e-05,   -1.0791000932e-05,    1.8706000992e-04,   -1.4424001165e-05,    4.9590005801e-05,    6.1650003772e-05,   -1.5730000086e-05,   -1.0880001355e-05,   -2.2993001039e-04,    2.3670003429e-05,   -2.3333002900e-05,    6.5561005613e-05,   -2.2458001695e-05,
    7.8197801486e-05,   -9.1288011390e-06,    1.8357000954e-04,   -6.5321008151e-05,    1.2588000391e-04,    7.9890000052e-05,    2.6436002372e-05,   -9.3087010100e-06,   -2.2751001234e-04,    4.1078001232e-05,   -3.6688004911e-05,    5.7373003074e-05,    2.7062000299e-05,
    7.8299897723e-05,   -1.8025002646e-06,    1.7499001115e-04,   -1.0834000568e-04,    1.4205000480e-04,    5.3528001445e-05,    5.7628007198e-05,   -2.3682002848e-06,   -1.9342001178e-04,    6.2286002503e-05,   -3.2081003155e-05,    1.2410001546e-05,    6.5213003836e-05,
    7.8399600170e-05,    9.1366009656e-06,    1.5673000598e-04,   -1.1611000809e-04,    7.3439005064e-05,   -2.0132001737e-06,    6.3073006459e-05,    8.7996004368e-06,   -1.4515999646e-04,    7.1778005804e-05,   -6.6062011683e-06,   -4.1414001316e-05,    7.2807008110e-05,
    7.8499302617e-05,    9.1338006314e-06,    1.3425000361e-04,   -8.6652005848e-05,   -4.4396001613e-05,   -5.4649004596e-05,    4.0566003008e-05,    1.3284001398e-05,   -1.0772001406e-04,    6.1532999098e-05,    3.4486001823e-05,   -6.7118002335e-05,    4.7930006986e-05,
    7.8598997789e-05,    6.8081008067e-06,    1.0807000945e-04,   -2.9579003240e-05,   -1.4135999663e-04,   -7.5408002886e-05,   -7.4877010547e-07,    9.1305009846e-06,   -9.3048009148e-05,    3.0559003790e-05,    6.9583002187e-05,   -4.8154004617e-05,    5.4357008139e-07,
    7.8698700236e-05,    3.9718005951e-07,    7.9191006080e-05,    3.8885002141e-05,   -1.6198999947e-04,   -5.8199002524e-05,   -4.3025000195e-05,   -6.8053014957e-07,   -8.8489003247e-05,   -1.5970001186e-05,    7.3530005466e-05,   -6.2567011128e-08,   -4.6417000704e-05,
    7.8798497270e-05,   -5.8751006691e-06,    4.9572005082e-05,    9.6637006209e-05,   -9.6998002846e-05,   -1.9369001166e-05,   -6.4493004174e-05,   -5.4036008805e-06,   -7.5873002061e-05,   -6.4243009547e-05,    3.0949002394e-05,    4.3932002882e-05,   -6.9636007538e-05,
    7.8898199718e-05,   -5.6916005633e-06,    2.8035001378e-05,    1.1619999714e-04,    1.1355000424e-05,    2.0952002160e-05,   -5.6235003285e-05,   -7.9433002611e-06,   -5.0847003877e-05,   -8.9823006419e-05,   -4.0974005969e-05,    5.8967001678e-05,   -5.7530000049e-05,
    7.8997902165e-05,   -6.0855004449e-06,    2.5268000172e-05,    8.5653002316e-05,    9.8966003861e-05,    4.8961002904e-05,   -2.4628001484e-05,   -4.3232007556e-06,   -2.5807001293e-05,   -7.5782001659e-05,   -1.0371000099e-04,    4.1440001951e-05,   -1.8971000827e-05,
    7.9099998402e-05,   -2.0536003831e-06,    3.3048003388e-05,    2.5369001378e-05,    1.2605999655e-04,    5.3340005252e-05,    1.2016000255e-05,   -1.8467001155e-06,   -5.7860002016e-06,   -3.1019004382e-05,   -1.1287000962e-04,    1.4201001477e-06,    2.3502001568e-05,
    7.9199700849e-05,   -1.3329001831e-06,    3.2239004213e-05,   -2.5765000828e-05,    9.0990004537e-05,    3.6211000406e-05,    3.2256000850e-05,   -5.6413009588e-06,    1.0158000805e-05,    1.2298000911e-05,   -5.5239004723e-05,   -3.7826001062e-05,    4.4566004362e-05,
    7.9299403296e-05,   -5.0628004828e-06,    1.0851001207e-05,   -5.3779003792e-05,    2.6178002372e-05,    7.2993011599e-06,    3.2885003748e-05,   -6.7856008172e-06,    2.5520002964e-05,    4.7334000556e-05,    3.4948003304e-05,   -5.5770004110e-05,    3.9684004150e-05,
    7.9399098468e-05,   -1.1128000551e-05,   -2.6866002372e-05,   -6.8857007136e-05,   -2.9241000448e-05,   -1.7207001292e-05,    2.3989001420e-05,   -1.1452000763e-05,    3.7072004488e-05,    8.1572005001e-05,    9.9723001767e-05,   -4.2699000915e-05,    2.0861001758e-05,
    7.9498800915e-05,   -1.0784000551e-05,   -6.5649001044e-05,   -7.9155004642e-05,   -5.2892002714e-05,   -3.2110001484e-05,    1.8008000552e-05,   -1.0020000445e-05,    3.7158002669e-05,    1.1334000010e-04,    9.5798000984e-05,   -1.0206000297e-05,    6.8663007369e-06,
    7.9598597949e-05,   -5.8400009948e-06,   -9.3680006103e-05,   -7.7371005318e-05,   -4.4511001761e-05,   -4.1778999730e-05,    1.7034000848e-05,   -3.2085001749e-06,    3.8383001083e-05,    1.2410999625e-04,    2.6611000067e-05,    1.7668002329e-05,    2.9196003197e-06,
    7.9698300397e-05,    7.6819005699e-06,   -1.1233000259e-04,   -5.9663005231e-05,   -2.0569001208e-05,   -4.7150006139e-05,    1.0937001207e-05,    6.2505009737e-06,    5.7473003835e-05,    1.0383001063e-04,   -5.6027005485e-05,    2.6619001801e-05,    2.3452003006e-06,
    7.9798002844e-05,    1.4354000996e-05,   -1.2568001694e-04,   -4.2301006033e-05,    1.9396002244e-06,   -4.0836002881e-05,   -9.6505009424e-06,    1.5122001059e-05,    9.2153000878e-05,    6.7998000304e-05,   -8.9332002972e-05,    2.3533002604e-05,   -6.4516007114e-06,
    7.9897698015e-05,    1.2683001842e-05,   -1.3422001211e-04,   -3.6865003494e-05,    1.1156000255e-05,   -1.1887000255e-05,   -3.9779002691e-05,    1.6009002138e-05,    1.2571000843e-04,    3.2478004869e-05,   -4.9769005273e-05,    2.4192000637e-05,   -2.4852000934e-05,
    7.9999801528e-05,    8.8053011496e-06,   -1.3542000670e-04,   -2.6675001209e-05,    2.4059002044e-06,    3.5719000152e-05,   -6.1361002736e-05,    9.4022007033e-06,    1.4120999549e-04,   -2.7321002563e-06,    3.0160003007e-05,    3.1724001019e-05,   -3.9794002078e-05,
    8.0099496699e-05,    1.0375001693e-06,   -1.3703999866e-04,    5.0909006859e-06,   -1.5403000361e-05,    7.8135002695e-05,   -5.3184001445e-05,    3.0102003166e-06,    1.3636000222e-04,   -3.9136000851e-05,    8.1190009951e-05,    3.4399003198e-05,   -3.4990003769e-05,
    8.0199199147e-05,    3.4773004245e-06,   -1.5216000611e-04,    5.0452003052e-05,   -2.2250000256e-05,    8.9964007202e-05,   -1.3300001228e-05,   -3.3566004731e-07,    1.2299000809e-04,   -6.5130006988e-05,    6.5790001827e-05,    1.4732000636e-05,   -6.9404009082e-06,
    8.0298901594e-05,    2.9556003938e-06,   -1.7107001622e-04,    8.3915008872e-05,    1.1061000578e-06,    5.8161003835e-05,    3.7928002712e-05,    2.3392003357e-07,    1.0928000847e-04,   -6.9601002906e-05,   -1.8364002017e-06,   -2.9329001336e-05,    3.0286002584e-05,
    8.0398698628e-05,    1.4862001763e-06,   -1.7311000556e-04,    9.4488008472e-05,    5.0629005273e-05,   -3.7218005673e-06,    7.2494003689e-05,    2.8039003155e-06,    1.0381000175e-04,   -5.8959001763e-05,   -7.0920003054e-05,   -7.5155003287e-05,    5.4866002756e-05,
    8.0498401076e-05,   -8.2368012500e-07,   -1.4748000831e-04,    9.2262009275e-05,    9.0066008852e-05,   -6.3477004005e-05,    6.9201007136e-05,   -2.7920002594e-06,    1.1032000475e-04,   -5.3596002545e-05,   -9.8552001873e-05,   -8.9830005891e-05,    5.2034003602e-05,
    8.0598103523e-05,   -4.6737004595e-06,   -1.1164000898e-04,    7.4806004704e-05,    7.7863005572e-05,   -9.4579008874e-05,    3.0342001992e-05,   -7.5925008787e-06,    1.2410001364e-04,   -5.5690001318e-05,   -7.3056005931e-05,   -5.3270003264e-05,    2.2494001314e-05,
    8.0697798694e-05,   -9.8743012131e-06,   -8.9924003987e-05,    3.2706004276e-05,    9.8555010482e-06,   -8.6130006821e-05,   -2.3251001039e-05,   -1.1460000678e-05,    1.3988000865e-04,   -4.9925001804e-05,   -1.2491000234e-05,    2.1542002287e-05,   -1.6841000615e-05,
    8.0799902207e-05,   -9.2024010883e-06,   -8.8619010057e-05,   -2.7959002182e-05,   -7.3259005148e-05,   -4.8263005738e-05,   -6.3858002250e-05,   -1.1103000361e-05,    1.4709999959e-04,   -2.7769001463e-05,    5.7558001572e-05,    9.4599003205e-05,   -4.6352004574e-05,
